,id,pool-id,user-id,amount,date,method
15,0x6bd409b4df8e1090070575e044f9f3fa767782d01bca2d058793eb605eb75983:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x6c6da1d466a95486f11374a85a81615e22a9468f,30241549900284021573372,2022-06-24 11:39:56,redeem-underlying
16,0xed8bfe763b5976d18333ecd764e4315d4e13e0641fb4a2c7100a328f05723da5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f9958bfca6bb964578ee34df8caae1ceae0a243,3246190274489,2022-06-24 11:26:53,redeem-underlying
17,0xe87b4249c5e0042798b8cebd1274c479e123ea9c34baff69e41d5a0a5f53bdb7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2c1cb64c9831bc343ed24ac9962418a316833e8b,90497624320416656,2022-06-24 10:15:58,redeem-underlying
18,0x305e8fb24f8fba90ff31c02c6ee3eb4f927a1ba836b8fd31529999bdb8307cd0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,93507914640999246,2022-06-24 04:40:13,redeem-underlying
19,0x7c5e11093229d44df53ee16b688a4b8ed9de89be3b946df208b56f3431c5c293:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd23dbecc4f2d36c9f59d9b201994359f9aa22015,32510032380331631012,2022-06-23 04:38:43,redeem-underlying
20,0x37052fabb3d8ff7a4d6850782dc8f65e553d1caa4fa94f34abbf94e810948bdb:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdfff43a407bf3468a27618b1dc1e87021234c420,80685427474582458,2022-06-23 00:18:07,redeem-underlying
21,0x76941f17bf34c893aa5b9a3c5e898c8f4f1dd6a2d725ce9b530fddf73f894fd9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdfff43a407bf3468a27618b1dc1e87021234c420,325000000000000000,2022-06-23 00:14:14,redeem-underlying
22,0x3461d45cfd18bcd7e7b60d62851e585de1d4591578f0dc0967327e933d900de0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdfff43a407bf3468a27618b1dc1e87021234c420,213053751183183252,2022-06-23 00:06:44,redeem-underlying
23,0x1a6d33c2b45e950bfa226c12228c025c351f4aebc495e901a7284109e9fa7cc0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2e771628e765c04a06252801177332d078a19a21,1869000000000000000000,2022-06-23 00:05:28,redeem-underlying
24,0x53a74c7bff662bc79fb6470d4b092d58d9a6acb5b2f49457e6620309b44adbf7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdfff43a407bf3468a27618b1dc1e87021234c420,115574062568233617,2022-06-22 23:54:46,redeem-underlying
25,0x91ae69258099b935137808973c9cf4aa41a4b07d8930bacf5bab28a9db5a601a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x68c984f9fa2e30c7bd524e8c118a78d3113647e2,271310089,2022-06-22 22:59:48,redeem-underlying
26,0xa48c0ccd6d927ea7d33ff6e516cc52bac8daeda424ce73514a526cd64dfa1f31:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x999a2b62ffc0ccd7111a0e06bf3c16091df1f065,574794558661752002980,2022-06-22 16:45:35,redeem-underlying
27,0x96e50bb49fda9a259cead5f571d2604c3617f389a0542de3c03b833ad1ea8377:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,278781804277477474304,2022-06-22 13:28:34,redeem-underlying
28,0x2ba5dba31724e5236cf3eaec4c4fd14c3ab2245f8a9b1a13273450d533024c06:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xff0812977b9f5573387e4a3c15b67d077e67d1d6,24843501,2022-06-22 09:59:05,redeem-underlying
29,0x275868fb2fc787291d245fc16f0e1bbda0a6ce15130fdfed0205ad2b1821000b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xff0812977b9f5573387e4a3c15b67d077e67d1d6,27850637046819904,2022-06-22 09:57:50,redeem-underlying
30,0xc89944a2fbf8100c94bde9c21cd437a3f0da70add35dca5ddec730bcb25ad18f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd9dd2d807d588140cfd753091644bd60e976f1c6,28000000000000000000,2022-06-22 09:50:46,redeem-underlying
31,0x729e3a8bb2e070b0b3880eac63a62a97bdc809e1307ac0b7ed44403a62de81ff:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x14a0c203826ab076bbd0f386baa3421e3ca4836a,50242164,2022-06-22 09:40:13,redeem-underlying
32,0x3cc99f67480bb39f12ca841d9cd04c533750f0b092313e40f09f8cd6a4562a22:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0493397a8b468682bd7f45eff9e1ffe813d2cf2b,5091082253,2022-06-22 05:02:12,redeem-underlying
33,0xdede0321816957dd54225249b0358deef7e00c20dd326915937f9d5aabc6ded1:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb057f8ce3dd86eb98390de20cef98f4094c1e6aa,139518460,2022-06-22 01:40:00,redeem-underlying
34,0xd3f1821a47bbe792526a51f10f5d0caf9e8fff1fcdc7672c07903792f4c1efe6:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xfa65f12e326da4af7895e5fc71f5b383cb8e6624,729522561091614360163,2022-06-21 19:06:58,redeem-underlying
35,0xbffd495c228394dc7b4d2536a3c27d2e5194aab427224ec228d2d9cc7ff1ca78:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,23101793322074292950893,2022-06-21 18:45:48,redeem-underlying
36,0x3154bc468c720d7a064c0686d0bd582a6a2088573f701eb5ecfd86b694da5431:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x7c3f74663adce846a5064ea693d1c442ca0a7739,200920714386726560,2022-06-21 10:51:24,redeem-underlying
37,0x86748ebcc2d2fa8b3f04f80e4b9496eebc1b9f588a711e04aadb39d0ff45770f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2383453c86472b239940222fc76aa28d9290b56c,376879290530065074075,2022-06-21 10:10:11,redeem-underlying
38,0x3cca303e17cc76364b952582d9f355377d2859095c27583208f5967b839e03e0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x181e25a4d9733b0e45eed83b964eac9ca51876f8,348325186416642851291,2022-06-21 09:39:22,redeem-underlying
39,0x79d89f5561fed12db0beba5e24aa3609d7a563ea00de481b860d934c89d735dd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd77a0d93454314a70b107a5d3d7586c34bf9cb81,1035518859,2022-06-21 09:31:13,redeem-underlying
40,0x0a45d09557a33fba3e23e9b3c0f114eab565c151a97734d598c8c5983a9ebf6b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2d42059a3a5387c5447efe41fcee57eaae5803fc,3650537169,2022-06-21 08:07:38,redeem-underlying
41,0x29ec30477b6be440b366765ad1f7a6ae29eaa8273efffeac10d4b1ac8388e4cf:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2d42059a3a5387c5447efe41fcee57eaae5803fc,2600000000,2022-06-21 07:43:14,redeem-underlying
42,0x470a3a7fd9277b077e6b9d55d2210c1fcf6dc9babdfe788b09748c782642ebcb:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,56447591,2022-06-21 05:25:35,redeem-underlying
43,0xf06dfbd7878d13c0cf75c2f785db4afad88ff7d55531c1bd2ef969f737872cd6:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbd968677c674cc0ab8cd763b993d2d149d9389ce,512435295368128571185,2022-06-21 03:24:04,redeem-underlying
44,0x47a0b4d4fb75758342c837fe2cb6a09b68671b28aa6b115d8330db42f1e0e61f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x9d74e6bed46f7aa1c00578841977a3f85bd45ac8,229620000000000000000,2022-06-21 03:16:57,redeem-underlying
45,0xeb6a59fe6df04263208118153d41806910b03c183ff8ed091a15e5e0e37c918f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb02d82ca793bbbc4cf2315c7da7578e025e09470,438161592,2022-06-21 02:16:19,redeem-underlying
46,0x287814441e896bd171018f13e7633d7cbae6c26c0b5a9f0b48af6ce779f81e16:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd8c3b4a709e15526dfec25609deee1c293e95dd2,556706552661287396766,2022-06-20 22:57:55,redeem-underlying
47,0x2a6ebfdbdb1f959fec79e2c48c1bcb0f6be1e65e3406a46b94e4451629053d78:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd8c3b4a709e15526dfec25609deee1c293e95dd2,300319829287837657445,2022-06-20 22:56:02,redeem-underlying
48,0xba8e493df3c66d5695a9b3599a26361be752edced6a64e5ee4ec11ebd5b01ead:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe7d092b31fe7c5d430b869d0d9717350caa94aab,2004157,2022-06-20 21:45:06,redeem-underlying
49,0x4bbfb48eea0b53a30443b6d6f79d2bc447409b676e0b27aa49901447da5a4d2c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3094c8ba49a72a913c0b2e887237f69592c370b0,441547035075357283361,2022-06-20 16:58:19,redeem-underlying
50,0x6e0323645d13c15d45d48d119d8405ee70ff6cc0073491f142613a53530e19f8:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,733028573266904363293,2022-06-20 14:19:29,redeem-underlying
51,0x18e304c183a80f61fddd0dbec09c09a5dd886b8da306a8bdf9017926cd5aa51f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x3f9958bfca6bb964578ee34df8caae1ceae0a243,1903841602405334548048,2022-06-20 13:20:47,redeem-underlying
52,0x6821f0af36163f979d85b6788221e9b6efb94ccc85979f6dd04ba1ae259191c1:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x6ee734defda2766a803fadc372efdb953a617326,49804301030554205264,2022-06-20 12:32:12,redeem-underlying
53,0xaa22e7de0e1e4c805ac8c369b5f6bff86b357299f5fc915030443edc14313834:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,19348667355116362105,2022-06-20 07:13:14,redeem-underlying
54,0xd8bf785ec3cf3475be1013f184bdbc3e4e488b4006a2a4ae556efcd60535b4dd:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x275b62bb7f616212ff86ea877a0fb846f825ad5b,4432755000000000000,2022-06-20 06:33:08,redeem-underlying
55,0x49beb549ccffdbf45be0356d973bbc1a1c056b1924583d814b46a05a4959632b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x1e64fc88a88f8918c260d5c1862998ad056b585a,1321054740588520768740,2022-06-20 05:05:02,redeem-underlying
56,0x0fd1d2a5a4202e7094e8ccecf6db065afec4b6bcc781e5a0342039f7872d5032:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x25f79932e340df124e5c456f74821dbd003dedc4,826103711,2022-06-20 02:41:03,redeem-underlying
57,0x431bec0a80897b26bfc42746b0c26bf356e9054c9fd4d94ecf8748bcff5a9ced:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xf25cd9ab01f79aab9152d97923f41f7bf9bd8c43,226782245942961834981,2022-06-19 18:43:11,redeem-underlying
58,0x235d503c7146147301978c092d5ea8b8a4ff3f3a58a7be750d3c493440830f2b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x8f1144c71cd51a024029cc93d4cdb6e3e59da7c6,9566770410024793429621,2022-06-19 15:10:41,redeem-underlying
59,0x1031c7691da5b7840ff8ac59573846483c72eab2f35bd6a86ec9324ddd508c4a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xfe362b92afccb5577c1cddb0f484245b12bd39a7,247221777728081729982,2022-06-19 12:46:13,redeem-underlying
60,0x9d5f8a55cfa4a61283a21b4fd8e834b00eca89b2b5a9d6cd64488affa5a83dca:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb2ff43849e30a4203cc9abcb8b0f45aebfc6402f,658083902594657776356,2022-06-19 11:41:07,redeem-underlying
61,0x8a6bbd3b0d4b37ae14b36e60f601a98db42cb44e32acc9ce8040e318ee8ac6f8:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,2005153499254966708,2022-06-19 10:31:49,redeem-underlying
62,0xb670bc7c60411cd29a1f5f0cc973aa540ef7f64d298d6e946264cb8ca545ad24:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xadcb6534a80363f47dad8f43a5129345ef7e5045,404047505588005946,2022-06-19 10:25:17,redeem-underlying
63,0x236b208a4b6b86f3d6a63d8c85b8cbf726ec31b96e7f6241cb8b10e6ccbfda62:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xc81ff563a1c85cbcd3ade34b1c2039d9ba8e9828,498799601068229301,2022-06-19 10:15:01,redeem-underlying
64,0xccad4acbc43e2e97464f171cf88869534580083bcf44c8b60f5fc684205dc6a3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xb2ff43849e30a4203cc9abcb8b0f45aebfc6402f,5439160822,2022-06-19 10:09:22,redeem-underlying
65,0x7d5f865743ddb18f814d652bbeaf3124772017cc9ce01b8f00d3fae88746418b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xf726fe4841e04a73a9693a1c3abc62a1b1c406d0,452407288380946969709,2022-06-19 07:31:20,redeem-underlying
66,0x8560711c06f1a80c85c727743d7870d63e01ba4a1e95aed3bffc179cd4de3c1d:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,132597128386208628736,2022-06-19 03:40:47,redeem-underlying
67,0x44ca63b95496ed31492b8abefa8fd64fd5b7f06d73c8e99f4751c7c85e3b3ea5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x547c031ddc35f3adc2649412b742633a537a2bcd,7000000000000000000,2022-06-18 22:54:27,redeem-underlying
68,0x0d9906fd21663ee91f2fe6f9a61b5d8a2850049d9077f21ccc36a9c601dccc28:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd24503a41aa9799ecd2f1131c2237e69d2dfa070,3236191103941483485951,2022-06-18 22:52:51,redeem-underlying
69,0x44829687586d2579ef6c72ab5b45788c2cc5a65e12c460ccadee639bc9e5d4a7:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xc4938e93adc60389106d0eff7a91d4d4b54453b5,249443612,2022-06-18 21:17:33,redeem-underlying
70,0xb468ea08898b73e97322e57542faaac6cb7cf1dc160868eed7d2117d1d77d7c6:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbb7d75be4dc8eb15ff90422137c0a5bcbd316953,52839388154895942269105,2022-06-18 20:54:38,redeem-underlying
71,0xb2b8c1484dfc76f3cc3eae880d05d435d757691c7fceb3b27d4bcda0d8ff08ea:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,500000000,2022-06-18 20:20:50,redeem-underlying
72,0x8c3fa37d2fff32ec6926b1461889a6e3574fec2d6149b1536f85962039c82237:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x58bc1fafd6d2af588f89704e02a4469340a47e4e,1069421133895689755079,2022-06-18 18:02:18,redeem-underlying
73,0x8a78a63bca85823628cda277374ec1f603d3649510789df381c1f8d8a0ae0c28:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4543e567eaccde36ab8a3df1a64111a653dd33a1,3635922097504870716696,2022-06-18 15:19:49,redeem-underlying
74,0x7e1ad27fb023806b4c4299d120abb5b48df4ec632756ab7938ce9249639edd87:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x4543e567eaccde36ab8a3df1a64111a653dd33a1,7523922592693807920,2022-06-18 15:18:21,redeem-underlying
75,0x0bbdebdd997854c31a8cf268673bfaa826d53398a39471abd9c0f83dbdb7bb2c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x50e6e023ea32d01ad1e3a1f3d3c1bdd8023d5784,3000000000000000000,2022-06-18 14:46:53,redeem-underlying
76,0x68d67141998f89b513d39a639ad165389a39f99da9c64d5dcd740b2d1b1f088e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x50e6e023ea32d01ad1e3a1f3d3c1bdd8023d5784,3000000000000000000,2022-06-18 14:31:37,redeem-underlying
77,0x5a8876cd8765f4121bdae6126a6767c5e7d7fb8b43196ca6f7276ebb4a47879c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x03d644ce58e7ffd36746b160b1c18f58cf44f788,2134663364104851696265,2022-06-18 13:48:18,redeem-underlying
78,0x4281c7f50a67dcdb92ca43cb88b2f64623650f5c72a9b233197dc4a12057d5bf:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,75678836892827341864,2022-06-18 13:46:50,redeem-underlying
79,0x8dc5cbcd29f7e3a0c968d49ac799947f4b56949ba3dcf864d739c82a7e86e878:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd24503a41aa9799ecd2f1131c2237e69d2dfa070,5000000000000000000000,2022-06-18 11:02:29,redeem-underlying
80,0x63bd470fd2ed547b40410788dc28eb7fe54fb489966dbc251ee6da0bad3e0f1b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x7c65f9b5bc170d64d8a42238e57e36a9ea65391f,117315357,2022-06-18 10:48:04,redeem-underlying
81,0xadede00d9ab4bfa2d410a1e6aa2e7cf34cf8ad6fefc24bbc19a6d993edc21ef3:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd24503a41aa9799ecd2f1131c2237e69d2dfa070,4500000000000000000000,2022-06-18 10:41:56,redeem-underlying
82,0xfba25cc817e3ec9ac1e91f59177b5337b26be9d4cb98f4ba5e25c1a38fb68eac:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd24503a41aa9799ecd2f1131c2237e69d2dfa070,2966354150011236295396,2022-06-18 10:22:17,redeem-underlying
83,0xd25ebf9b7beb4109bf77331ca45124d2869807ef43dcc85dcdfdd38a8d7ec599:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xe152bea6dddfe873c44ea076ee079fe2df266ced,697840594425271047,2022-06-18 08:37:25,redeem-underlying
84,0xf5fca7277645719b74790eec3d4fcf9798baab76ee9183f06274f195098205b1:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,16947633246574792704,2022-06-18 05:25:41,redeem-underlying
85,0x49b081b634b57502f3922ced874cbc53778d7bccd819789cbd48a4f5bc9848ad:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,74480854017369554944,2022-06-18 05:25:41,redeem-underlying
86,0x3fcdb1c5fdb33634e2f76b3b3b0b6a97b8e8f2bdfcd2029672822ba50aac11e2:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0dc9e5ad635c5044dfa5b38fbd4124f0acdcd2ee,102716596660868937905,2022-06-18 03:23:45,redeem-underlying
87,0x4d245cbfaeebc9db28e68861bc8a586590199be7434f9eeea419d3163b69cbe0:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xaa8d240e3c880d0328a4dcaa654d754f38b7338a,1008921484262783788,2022-06-18 01:12:28,redeem-underlying
88,0x58fb62ea190df18be2571f2e62a0421946c28d2717f22d91b1bf3d83f2cdde74:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x5fa1c52c46271a691bba3c16d4918effd5e5108e,12848000000,2022-06-18 00:23:44,redeem-underlying
89,0xa7983bd745809d61fd99c0a42ef3ba11d0dda6f35e3abb0cf5c69abab65f814c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,225159234496969015296,2022-06-17 22:50:53,redeem-underlying
90,0x7b50e03fa2e8b8523c57a1efc15d250c5bb808810975aa66255c757a1ba21722:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,22000000000000000000,2022-06-17 20:56:01,redeem-underlying
91,0xa5d60cd6354040b9da7d5afa966a30ff387167e5efe3f6dd951dff729b11e721:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,18620000000000000000,2022-06-17 20:45:48,redeem-underlying
92,0x1fba59a16ed8d3120cb561ee4578011537bfe65fd2415079c14570b5bed17635:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xba1ba59c045ec7c48a743627481be44d2c58906d,46108525,2022-06-17 15:45:48,redeem-underlying
93,0x842bf4a91d71c2ad38746850cab317b20794d91975b1004c93c943077f0b87fb:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2057cfb9fd11837d61b294d514c5bd03e5e7189a,1598419588946097000580,2022-06-17 10:27:17,redeem-underlying
94,0xceb8ed1322def02d77bd86b221fe69c0091594fe220539eb84937d96b920c39e:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa9301eb9baf5f1fb869389445ccd145cc4fc604d,79927878167328244818,2022-06-17 04:45:16,redeem-underlying
95,0xa2c5403d5596cd46d652fe71fbd1ecd24f69ce3c46254beecfed6b2b3bf621b5:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xa9301eb9baf5f1fb869389445ccd145cc4fc604d,13076515416823519801,2022-06-17 04:45:16,redeem-underlying
96,0xdbff060724785950e848de4fe9c3e793316ce04b89debad9b9517dfd6dd16298:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,11022730302827154047,2022-06-17 01:32:26,redeem-underlying
97,0x1dc7b501ca73e593bc879e3277e6c1473220af4373766519ac16d7bf50082684:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,66371948,2022-06-17 00:53:37,redeem-underlying
98,0xb5968f319591f9ea6105da04ed058b38e549a053ba6afe43dcda0a041c4d195c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,76713088,2022-06-16 17:40:49,redeem-underlying
99,0x41f2b758ffbe337e1c534ce8edcdcaeea2d7fb31da9ef8631d1b3af681af3750:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x2057cfb9fd11837d61b294d514c5bd03e5e7189a,102672924743654694348,2022-06-16 17:16:40,redeem-underlying
100,0x6c3d993927e812931c9f58a27a84bed77c28af165595ff8dd927f3fe835ee985:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0d9f8fad60fe51716efb87d23abf424c5d3e420d,1086132440878687455611,2022-06-16 15:55:06,redeem-underlying
101,0xaa8aed149ef19d06d578d9591ac9afc751e77aaee5234849e1f48f819015cd6a:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x0f48669b1681d41357eac232f516b77d0c10f0f1,17955810733,2022-06-16 09:51:12,redeem-underlying
102,0xeeab311a9040111b4b7d2c81dd340ecfc2d74eb622c1d5084d26060dffd0d604:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,2000000000,2022-06-16 05:16:01,redeem-underlying
103,0x522d1458098f97bf3a5fbf2cafa26426d62b889f7d8b8729a37975bf7e8d1a0c:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,255041620331278609,2022-06-16 00:10:48,redeem-underlying
104,0x59d3db2093ced1f569292dcc63e4a7a0c7073f54208fcbab1f92689c1c3a1d02:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,10201664739647506320,2022-06-16 00:08:42,redeem-underlying
105,0xbf4f1153930890c5bacbb2bb0eb0b27108b3a2be206ce698320eb540b64cdd56:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,2066136669,2022-06-15 22:37:01,redeem-underlying
106,0x674430dc3d1f0cb6dc8a361a567e77d3587ead8d9452516a7a2d4f99e6610530:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,15065482995849576096592,2022-06-15 22:34:00,redeem-underlying
107,0x758fbf79a97eb988d13c744a74b8da8669c4bc21087b66446be889a51494e8f9:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,90334099745682328075872,2022-06-15 22:31:31,redeem-underlying
108,0x67da81ff4bfa8f91798affe2492bb65c5f29d9eb64d103f7fe2fbbe60393f7a8:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,13900928368428751728597,2022-06-15 22:22:18,redeem-underlying
109,0xa8079fde16056d3448f996c318315c92959aa9d1b487bf576b3ce55a8dfef356:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,30077218097609948680663,2022-06-15 22:17:55,redeem-underlying
110,0x917ae3038455b567a21023689b30710acfe513903d94c2725b387752efa774dc:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,625041856490471847797,2022-06-15 22:17:02,redeem-underlying
111,0x5febb575a4dbc640777dce5da6017af3de2e76c09ea356c8e1bb345399211508:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x022a29ebe2be30f0c7ffc7dc9c51ffd3714762d0,290473995054879610256,2022-06-15 22:16:02,redeem-underlying
112,0x6e5db980be7587d744909173681b7aa3a0c3f3f20fe78679fd16be50865c52ad:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x936574f0749b272cfb653c6c86b8ecbdb8ab8edd,14701624329729816299556,2022-06-15 12:55:13,redeem-underlying
113,0x6fd3ead0cac5475201d8174b3131f6838a2a81fc86fe8ac050bac006da123c39:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xf2c76182e88f7ca08eafd36690bacabcae962f49,30652530038643129283,2022-06-15 12:15:59,redeem-underlying
114,0x0b4da62b60e9b8548042b3b3085ff4c926b81869faf83dced599f68dfc82126b:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x75fee129df956962e8790de540ba0347a6ade566,1042648993366779890292,2022-06-15 10:31:21,redeem-underlying
115,0x1ff25b7b695b073845ce3137437cb552104f0cb55706c92c32315d44abc5b994:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0x26ea744e5b887e5205727f55dfbe8685e3b21951,572391572056,2022-06-15 09:45:24,redeem-underlying
116,0x61d80c44904ce6eb876992e52b5261586ab478eb588b26ae3a4ebb0fdb58750f:3,0x24a42fd28c976a61df5d00d0599c34c4f90748c8,0xd5e089906d0c759f27403f3db7ae76007ca09dad,275002597579766764352,2022-06-15 08:50:36,redeem-underlying
